coin Full Name,coin Short Name,coin Index,current Price,forecasted Price,forecasted Growth,forecasted Acceleration,propability Of Forecast,data Granularity,forecast Creation Date,forecast Creation Time,forecast For Date,forecast For Time,alghorithm,type Of Similiar Days,by Growth Only Or Growth And Acceleration,past Width,future Width,count Of Actual Values
JasmyCoin,JASMY,118,0.004181537238156786,0.0037369514421841505,-0.10632113757490014,-0.6614574192870345,1,72,11/7/2023 12:00 PM,12:00:00,12/31/2023 12:00 PM,12:00:00,1,similiarDays,byGrowthAndAcceleration,250,18,2
Ethereum Classic,ETC,30,18.027701273420966,18.90739385946233,0.04879671416223963,-1.2711576093112575,1,72,11/7/2023 12:00 PM,12:00:00,1/3/2024 12:00 PM,12:00:00,1,similiarDays,byGrowthAndAcceleration,250,19,2
Frax Share,FXS,52,6.4666567726387765,6.735757937904797,0.04161364592668981,-1.1091348085917554,1,72,11/7/2023 12:00 PM,12:00:00,1/9/2024 12:00 PM,12:00:00,1,similiarDays,byGrowthAndAcceleration,250,21,2
Ethereum,ETH,1,1874.6664507757969,1851.5084457141897,-0.012353133567853392,-1.3968526869998517,1,72,11/7/2023 12:00 PM,12:00:00,1/12/2024 12:00 PM,12:00:00,1,similiarDays,byGrowthAndAcceleration,250,22,2
Lisk,LSK,134,1.0840951589436132,1.0782991849599954,-0.00534637013716166,-0.9767514752604756,1,72,11/7/2023 12:00 PM,12:00:00,1/12/2024 12:00 PM,12:00:00,1,similiarDays,byGrowthAndAcceleration,250,22,2
TrueFi,TRU,164,0.04103551194043977,0.035159503772262776,-0.14319324629617436,-0.6775501469907783,1,72,11/7/2023 12:00 PM,12:00:00,1/15/2024 12:00 PM,12:00:00,1,similiarDays,byGrowthAndAcceleration,250,23,2
FUN Token,FUN,179,0.004981666488047989,0.0046039623116937685,-0.07581884039415498,-0.7547334794825932,1,72,11/7/2023 12:00 PM,12:00:00,1/18/2024 12:00 PM,12:00:00,1,similiarDays,byGrowthAndAcceleration,250,24,2
Lisk,LSK,134,1.0840951589436132,0.9114611001398805,-0.1592425327052972,-0.23966951951418058,1,72,11/7/2023 12:00 PM,12:00:00,1/21/2024 12:00 PM,12:00:00,1,similiarDays,byGrowthAndAcceleration,250,25,2
Bounce,AUCTION,162,7.092545624592301,6.792846670892536,-0.04225548478117713,-0.8471930990753944,1,72,11/7/2023 12:00 PM,12:00:00,1/27/2024 12:00 PM,12:00:00,1,similiarDays,byGrowthAndAcceleration,250,27,2
aelf,ELF,145,0.36216819954817964,0.37689892867319624,0.04067372326834273,-0.37683438129002766,1,72,11/7/2023 12:00 PM,12:00:00,2/5/2024 12:00 PM,12:00:00,1,similiarDays,byGrowthAndAcceleration,250,30,2
Binance Coin,BNB,2,247.2575058032235,198.51535566271926,-0.19713112442093061,-1000000,1,72,11/7/2023 12:00 PM,12:00:00,1/18/2024 12:00 PM,12:00:00,2,similiarDays,byGrowth,250,24,4
Polygon,MATIC,11,0.7112117941445115,0.5677300929726439,-0.20174257844592702,-0.47913398746525226,1,72,11/7/2023 12:00 PM,12:00:00,2/5/2024 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,250,30,2
TRON,TRX,25,0.0971802427349317,0.09927297618898251,0.021534556769516877,-1000000,0.8,72,11/7/2023 12:00 PM,12:00:00,11/10/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,250,1,5
Enzyme,MLN,180,16.075813846607705,18.859332672196228,0.17314948108682526,-1.7167890531520218,1,72,11/7/2023 12:00 PM,12:00:00,12/25/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,250,16,2
PAX Gold,PAXG,123,1947.5245429876327,1958.2374735222156,0.005500793596238118,-1000000,0.8,72,11/7/2023 12:00 PM,12:00:00,12/13/2023 12:00 PM,12:00:00,1,similiarDays,byGrowth,251,12,5
PAX Gold,PAXG,123,1947.5245429876327,1941.4697199256052,-0.0031089842147709046,-0.94442713926635,1,72,11/7/2023 12:00 PM,12:00:00,1/9/2024 12:00 PM,12:00:00,1,similiarDays,byGrowthAndAcceleration,251,21,2
PancakeSwap,CAKE,39,2.241308547319967,2.096746130818042,-0.06449911444579315,-0.8960805421545741,1,72,11/7/2023 12:00 PM,12:00:00,1/15/2024 12:00 PM,12:00:00,1,similiarDays,byGrowthAndAcceleration,251,23,2
Basic Attention Token,BAT,57,0.21574689345488549,0.22104777727747377,0.0245699195835547,-1.0601940101681084,1,72,11/7/2023 12:00 PM,12:00:00,1/15/2024 12:00 PM,12:00:00,1,similiarDays,byGrowthAndAcceleration,251,23,2
yearn.finance,YFI,62,6040.1652283839385,6088.163148285493,0.007946458099523879,-1.0205695390301364,1,72,11/7/2023 12:00 PM,12:00:00,1/15/2024 12:00 PM,12:00:00,1,similiarDays,byGrowthAndAcceleration,251,23,2
Ankr Network,ANKR,78,0.024222374602814154,0.024161459367587464,-0.002514833340064637,-0.9944206121979519,1,72,11/7/2023 12:00 PM,12:00:00,1/15/2024 12:00 PM,12:00:00,1,similiarDays,byGrowthAndAcceleration,251,23,2
Worldwide Asset eXchange,WAXP,79,0.06195349629995249,0.06013647243334094,-0.029328834934743475,-0.9286671895991717,1,72,11/7/2023 12:00 PM,12:00:00,1/15/2024 12:00 PM,12:00:00,1,similiarDays,byGrowthAndAcceleration,251,23,2
Illuvium,ILV,98,63.58582627788098,62.921845045493136,-0.010442283622864923,-0.956433344440278,1,72,11/7/2023 12:00 PM,12:00:00,1/15/2024 12:00 PM,12:00:00,1,similiarDays,byGrowthAndAcceleration,251,23,2
Stratis,STRAX,178,0.8575389946061112,0.8712090426068537,0.015941022025501628,-1.0479990264049133,1,72,11/7/2023 12:00 PM,12:00:00,1/15/2024 12:00 PM,12:00:00,1,similiarDays,byGrowthAndAcceleration,251,23,2
Polygon,MATIC,11,0.7112117941445115,0.5527290948767817,-0.22283474567285888,-0.4851310266412423,1,72,11/7/2023 12:00 PM,12:00:00,1/30/2024 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,251,28,2
Decentraland,MANA,20,0.4180569327262956,0.40424106710228686,-0.03304780890466441,-1000000,0.8,72,11/7/2023 12:00 PM,12:00:00,11/13/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,251,2,5
TRON,TRX,25,0.0971802427349317,0.09927297618898251,0.021534556769516877,-1000000,0.8333333,72,11/7/2023 12:00 PM,12:00:00,11/10/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,251,1,6
NEO,NEO,56,12.67432520798774,10.328865159427286,-0.18505600969448655,-1000000,0.8,72,11/7/2023 12:00 PM,12:00:00,12/28/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,251,17,5
Theta Fuel,TFUEL,72,0.042302864711976404,0.04407718328517518,0.04194322501039616,-1000000,0.85714287,72,11/7/2023 12:00 PM,12:00:00,11/10/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,251,1,7
Theta Fuel,TFUEL,72,0.042302864711976404,0.04746494670100425,0.1220267710987053,-1000000,0.8,72,11/7/2023 12:00 PM,12:00:00,11/16/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,251,3,5
Worldwide Asset eXchange,WAXP,79,0.06195349629995249,0.05885337403693056,-0.05003950459894069,-0.24597820463208686,1,72,11/7/2023 12:00 PM,12:00:00,11/16/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,251,3,2
Request Network,REQ,127,0.07639862854466883,0.07865518427586964,0.0295365999912085,-1000000,1,72,11/7/2023 12:00 PM,12:00:00,11/16/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,251,3,4
Perpetual Protocol,PERP,100,0.6303149334624554,0.6310773401184717,0.0012095646406919958,-1.0029215159189357,1,72,11/7/2023 12:00 PM,12:00:00,11/19/2023 12:00 PM,12:00:00,1,similiarDays,byGrowthAndAcceleration,252,4,2
PlayDapp,__PLA,116,0.20244167541803487,0.21083133821829986,0.04144236992180894,1.9570800686433985,1,72,11/7/2023 12:00 PM,12:00:00,11/19/2023 12:00 PM,12:00:00,1,similiarDays,byGrowthAndAcceleration,252,4,2
Mina Protocol,MINA,64,0.6073579513213471,0.608528340828831,0.0019270176753884982,-0.896844462936143,1,72,11/7/2023 12:00 PM,12:00:00,11/22/2023 12:00 PM,12:00:00,1,similiarDays,byGrowthAndAcceleration,252,5,2
Livepeer,LPT,70,7.120016857911219,6.908300095915825,-0.029735429876145636,-0.8695032779128472,1,72,11/7/2023 12:00 PM,12:00:00,11/28/2023 12:00 PM,12:00:00,1,similiarDays,byGrowthAndAcceleration,252,7,2
Illuvium,ILV,98,63.58582627788098,62.1394914485729,-0.02274618282048191,-0.7366225134091676,1,72,11/7/2023 12:00 PM,12:00:00,11/28/2023 12:00 PM,12:00:00,1,similiarDays,byGrowthAndAcceleration,252,7,2
XRP,XRP,5,0.6850554554840289,0.6852192175239973,0.00023904931879226154,-1.0109752574885946,1,72,11/7/2023 12:00 PM,12:00:00,12/7/2023 12:00 PM,12:00:00,1,similiarDays,byGrowthAndAcceleration,252,10,2
Klaytn,_KLAY,34,0.14210850323258536,0.1511199464131993,0.06341241358277583,-1.330961182219926,1,72,11/7/2023 12:00 PM,12:00:00,12/7/2023 12:00 PM,12:00:00,1,similiarDays,byGrowthAndAcceleration,252,10,2
Tezos,XTZ,32,0.8327879306582524,0.8343210962364027,0.0018410035997260543,-1.043411643830178,1,72,11/7/2023 12:00 PM,12:00:00,12/10/2023 12:00 PM,12:00:00,1,similiarDays,byGrowthAndAcceleration,252,11,2
aelf,ELF,145,0.36216819954817964,0.3516055825186915,-0.029164948890226805,-1.112730168565266,1,72,11/7/2023 12:00 PM,12:00:00,12/16/2023 12:00 PM,12:00:00,1,similiarDays,byGrowthAndAcceleration,252,13,2
Polkadot,DOT,7,4.878804552551728,5.165859080148792,0.05883706233875019,-1.3140808822150607,1,72,11/7/2023 12:00 PM,12:00:00,12/19/2023 12:00 PM,12:00:00,1,similiarDays,byGrowthAndAcceleration,252,14,2
The Sandbox,SAND,27,0.3907876527774372,0.4433124478991967,0.13440750941963264,-1.5062564867059156,1,72,11/7/2023 12:00 PM,12:00:00,12/19/2023 12:00 PM,12:00:00,1,similiarDays,byGrowthAndAcceleration,252,14,2
PancakeSwap,CAKE,39,2.241308547319967,2.3196096387958707,0.03493543607350791,-1.1654868595737171,1,72,11/7/2023 12:00 PM,12:00:00,12/19/2023 12:00 PM,12:00:00,1,similiarDays,byGrowthAndAcceleration,252,14,2
JOE,_JOE,137,0.2874563365646625,0.30476430459104414,0.06021077229754601,-1.265222828584776,1,72,11/7/2023 12:00 PM,12:00:00,12/19/2023 12:00 PM,12:00:00,1,similiarDays,byGrowthAndAcceleration,252,14,2
Monero,XMR,33,165.36541534575133,161.52704967416184,-0.023211417354494057,-1.099341966293796,1,72,11/7/2023 12:00 PM,12:00:00,11/22/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,252,5,2
Loopring,LRC,46,0.22245023863601388,0.18044044129930623,-0.18885031364451155,-1000000,0.8333333,72,11/7/2023 12:00 PM,12:00:00,12/25/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,252,16,6
Theta Fuel,TFUEL,72,0.042302864711976404,0.04511103174689523,0.06638243187638793,-0.1715747957766126,1,72,11/7/2023 12:00 PM,12:00:00,11/13/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,252,2,2
Request Network,REQ,127,0.07639862854466883,0.07787956037195966,0.019384272407782177,-1000000,0.8333333,72,11/7/2023 12:00 PM,12:00:00,11/10/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,252,1,6
Request Network,REQ,127,0.07639862854466883,0.07878031825024594,0.031174508639046694,-1000000,0.8,72,11/7/2023 12:00 PM,12:00:00,11/13/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,252,2,5
Request Network,REQ,127,0.07639862854466883,0.07857268509311476,0.02845674837179568,-1000000,1,72,11/7/2023 12:00 PM,12:00:00,11/16/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,252,3,4
Request Network,REQ,127,0.07639862854466883,0.0800957594247706,0.04839263414185657,-1000000,1,72,11/7/2023 12:00 PM,12:00:00,11/19/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,252,4,4
VeChainThor,VTHO,163,0.001390974955176443,0.0012163826485228893,-0.1255179369001702,-1000000,0.8,72,11/7/2023 12:00 PM,12:00:00,12/7/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,252,10,5
Ethereum,ETH,1,1874.6664507757969,2163.241575952579,0.1539341172171511,-1.7289353725010974,1,72,11/7/2023 12:00 PM,12:00:00,1/21/2024 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,253,25,2
Decentraland,MANA,20,0.4180569327262956,0.32260700193316205,-0.2283180192005695,-1000000,0.85714287,72,11/7/2023 12:00 PM,12:00:00,1/18/2024 12:00 PM,12:00:00,2,similiarDays,byGrowth,253,24,7
Theta Fuel,TFUEL,72,0.042302864711976404,0.04407718328517518,0.04194322501039616,-1000000,1,72,11/7/2023 12:00 PM,12:00:00,11/10/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,253,1,6
Theta Fuel,TFUEL,72,0.042302864711976404,0.04511103174689523,0.06638243187638793,-1000000,0.8,72,11/7/2023 12:00 PM,12:00:00,11/13/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,253,2,5
Theta Fuel,TFUEL,72,0.042302864711976404,0.04746494670100425,0.1220267710987053,-1000000,1,72,11/7/2023 12:00 PM,12:00:00,11/16/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,253,3,4
Worldwide Asset eXchange,WAXP,79,0.06195349629995249,0.052914596973067794,-0.14589813112600114,0.06832524244486837,1,72,11/7/2023 12:00 PM,12:00:00,12/1/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,253,8,2
Worldwide Asset eXchange,WAXP,79,0.06195349629995249,0.04972548315787686,-0.19737406074505937,0.1699600229163445,1,72,11/7/2023 12:00 PM,12:00:00,2/2/2024 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,253,29,2
VeChainThor,VTHO,163,0.001390974955176443,0.00122687287214706,-0.11797630318122221,-1000000,0.8,72,11/7/2023 12:00 PM,12:00:00,12/1/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,253,8,5
VeChainThor,VTHO,163,0.001390974955176443,0.0012166691387889858,-0.1253119732593222,-1000000,0.8,72,11/7/2023 12:00 PM,12:00:00,12/4/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,253,9,5
VeChainThor,VTHO,163,0.001390974955176443,0.0012163826485228893,-0.1255179369001702,-1000000,0.8,72,11/7/2023 12:00 PM,12:00:00,12/7/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,253,10,5
Binance Coin,BNB,2,247.2575058032235,251.16611046606602,0.01580783018151588,-1000000,0.8,72,11/7/2023 12:00 PM,12:00:00,11/19/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,254,4,5
TRON,TRX,25,0.0971802427349317,0.1040469774751832,0.07065978173136656,-1000000,1,72,11/7/2023 12:00 PM,12:00:00,1/24/2024 12:00 PM,12:00:00,2,similiarDays,byGrowth,254,26,4
TRON,TRX,25,0.0971802427349317,0.11060287205628185,0.13812096927933837,-1000000,1,72,11/7/2023 12:00 PM,12:00:00,2/5/2024 12:00 PM,12:00:00,2,similiarDays,byGrowth,254,30,4
Ethereum Classic,ETC,30,18.027701273420966,14.760164746774361,-0.18125086926440692,-1000000,1,72,11/7/2023 12:00 PM,12:00:00,12/10/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,254,11,4
Synthetix,SNX,68,2.491212341366181,2.43229811640652,-0.023648817076489248,-1000000,1,72,11/7/2023 12:00 PM,12:00:00,11/10/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,254,1,4
Theta Fuel,TFUEL,72,0.042302864711976404,0.04407718328517518,0.04194322501039616,-1000000,1,72,11/7/2023 12:00 PM,12:00:00,11/10/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,254,1,5
Theta Fuel,TFUEL,72,0.042302864711976404,0.04511103174689523,0.06638243187638793,-1000000,1,72,11/7/2023 12:00 PM,12:00:00,11/13/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,254,2,4
Ankr Network,ANKR,78,0.024222374602814154,0.024713928633191797,0.02029338735107067,-1000000,1,72,11/7/2023 12:00 PM,12:00:00,11/10/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,254,1,4
Aragon,ANT,111,4.984474916208593,5.1293046149862995,0.02905615961808672,-1000000,1,72,11/7/2023 12:00 PM,12:00:00,11/16/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,254,3,4
Request Network,REQ,127,0.07639862854466883,0.07728225791061806,0.011566037019009823,-1000000,1,72,11/7/2023 12:00 PM,12:00:00,11/10/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,254,1,4
Cardano,ADA,4,0.34559002557581486,0.3535237380826956,0.022957006625586862,-1000000,0.8,72,11/7/2023 12:00 PM,12:00:00,11/10/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,255,1,5
Decentraland,MANA,20,0.4180569327262956,0.2958177907423993,-0.2923983132793232,-1000000,0.8,72,11/7/2023 12:00 PM,12:00:00,1/15/2024 12:00 PM,12:00:00,2,similiarDays,byGrowth,255,23,5
TRON,TRX,25,0.0971802427349317,0.09905032111828416,0.01924340103217559,-1000000,0.8,72,11/7/2023 12:00 PM,12:00:00,11/25/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,255,6,5
Monero,XMR,33,165.36541534575133,160.38859430302304,-0.03009590023598696,-1000000,0.8,72,11/7/2023 12:00 PM,12:00:00,11/16/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,255,3,5
Monero,XMR,33,165.36541534575133,159.05987150664168,-0.03813097089210471,-1000000,0.8,72,11/7/2023 12:00 PM,12:00:00,12/7/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,255,10,5
Monero,XMR,33,165.36541534575133,142.0916537562874,-0.14074140920459344,-1000000,0.8,72,11/7/2023 12:00 PM,12:00:00,1/3/2024 12:00 PM,12:00:00,2,similiarDays,byGrowth,255,19,5
Monero,XMR,33,165.36541534575133,143.00549967374863,-0.13521518768148633,-1000000,0.8,72,11/7/2023 12:00 PM,12:00:00,1/18/2024 12:00 PM,12:00:00,2,similiarDays,byGrowth,255,24,5
Theta Fuel,TFUEL,72,0.042302864711976404,0.04407718328517518,0.04194322501039616,-1000000,1,72,11/7/2023 12:00 PM,12:00:00,11/10/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,255,1,4
Worldwide Asset eXchange,WAXP,79,0.06195349629995249,0.06063549624429373,-0.02127402220009611,-1000000,1,72,11/7/2023 12:00 PM,12:00:00,11/19/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,255,4,4
Aragon,ANT,111,4.984474916208593,5.0151032261256265,0.00614474150876676,-1000000,1,72,11/7/2023 12:00 PM,12:00:00,11/25/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,255,6,4
Aragon,ANT,111,4.984474916208593,4.213285416396002,-0.15471830288579136,-1.2708752460602921,1,72,11/7/2023 12:00 PM,12:00:00,1/6/2024 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,255,20,2
Lisk,LSK,134,1.0840951589436132,1.0605066911737402,-0.02175866903866508,-1000000,1,72,11/7/2023 12:00 PM,12:00:00,11/10/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,255,1,5
Lisk,LSK,134,1.0840951589436132,1.0000818541968706,-0.07749624565117386,-1000000,0.8,72,11/7/2023 12:00 PM,12:00:00,11/16/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,255,3,5
Lisk,LSK,134,1.0840951589436132,0.8690839625349815,-0.19833240157455123,-1000000,0.8,72,11/7/2023 12:00 PM,12:00:00,12/1/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,255,8,5
Lisk,LSK,134,1.0840951589436132,0.839700977695111,-0.2254360968520973,-1000000,0.8,72,11/7/2023 12:00 PM,12:00:00,12/7/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,255,10,5
Lisk,LSK,134,1.0840951589436132,0.8184758230361735,-0.24501477911428926,-1000000,1,72,11/7/2023 12:00 PM,12:00:00,12/13/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,255,12,5
Lisk,LSK,134,1.0840951589436132,0.8179804511675098,-0.2454717241200638,-1000000,0.8,72,11/7/2023 12:00 PM,12:00:00,12/19/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,255,14,5
Lisk,LSK,134,1.0840951589436132,0.8057007115288047,-0.25679890286207663,-1000000,0.8,72,11/7/2023 12:00 PM,12:00:00,1/24/2024 12:00 PM,12:00:00,2,similiarDays,byGrowth,255,26,5
Bitcoin,BTC,0,34668.99067836677,34537.231850189186,-0.0038004806485411047,-1000000,0.8,72,11/7/2023 12:00 PM,12:00:00,11/10/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,256,1,5
Bitcoin,BTC,0,34668.99067836677,35179.788678011384,0.014733569961220327,-1000000,1,72,11/7/2023 12:00 PM,12:00:00,11/13/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,256,2,4
Binance Coin,BNB,2,247.2575058032235,250.19408621665815,0.011876607765232805,-1000000,0.8,72,11/7/2023 12:00 PM,12:00:00,11/16/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,256,3,5
Binance Coin,BNB,2,247.2575058032235,246.73115450542215,-0.002128757612803178,-1000000,0.8,72,11/7/2023 12:00 PM,12:00:00,11/22/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,256,5,5
Binance Coin,BNB,2,247.2575058032235,248.7155687207335,0.0058969409756579605,-1000000,1,72,11/7/2023 12:00 PM,12:00:00,11/25/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,256,6,5
Binance Coin,BNB,2,247.2575058032235,244.15843855570452,-0.012533764091211541,-1000000,0.8,72,11/7/2023 12:00 PM,12:00:00,12/1/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,256,8,5
Binance Coin,BNB,2,247.2575058032235,222.60013309486118,-0.09972345481793199,-1000000,0.8,72,11/7/2023 12:00 PM,12:00:00,12/22/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,256,15,5
Binance Coin,BNB,2,247.2575058032235,215.5273273837622,-0.1283284740594015,-1000000,0.8,72,11/7/2023 12:00 PM,12:00:00,12/25/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,256,16,5
Binance Coin,BNB,2,247.2575058032235,218.93434677452066,-0.11454923860326982,-1000000,0.8,72,11/7/2023 12:00 PM,12:00:00,1/6/2024 12:00 PM,12:00:00,2,similiarDays,byGrowth,256,20,5
Binance Coin,BNB,2,247.2575058032235,218.93434677452066,-0.11454923860326982,-0.48320743990670323,0.8,72,11/7/2023 12:00 PM,12:00:00,1/6/2024 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,256,20,5
Binance Coin,BNB,2,247.2575058032235,216.03746279445136,-0.12626529943895082,-1000000,1,72,11/7/2023 12:00 PM,12:00:00,1/24/2024 12:00 PM,12:00:00,2,similiarDays,byGrowth,256,26,4
Binance Coin,BNB,2,247.2575058032235,214.17524017380595,-0.1337968104221905,-1000000,1,72,11/7/2023 12:00 PM,12:00:00,1/27/2024 12:00 PM,12:00:00,2,similiarDays,byGrowth,256,27,4
IOTA,MIOTA,36,0.1718677353451106,0.15568453827066842,-0.09416076287935204,-1000000,0.8,72,11/7/2023 12:00 PM,12:00:00,12/31/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,256,18,5
Loopring,LRC,46,0.22245023863601388,0.18425141545850304,-0.17171850842567082,-1000000,0.8,72,11/7/2023 12:00 PM,12:00:00,12/13/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,256,12,5
Loopring,LRC,46,0.22245023863601388,0.14851433342186032,-0.3323705367434189,-1000000,0.8,72,11/7/2023 12:00 PM,12:00:00,1/27/2024 12:00 PM,12:00:00,2,similiarDays,byGrowth,256,27,5
VeChainThor,VTHO,163,0.001390974955176443,0.0014455405693575205,0.039228322535940885,-1000000,1,72,11/7/2023 12:00 PM,12:00:00,1/15/2024 12:00 PM,12:00:00,2,similiarDays,byGrowth,256,23,4
Bitcoin,BTC,0,34668.99067836677,35230.74301605975,0.01620330810621229,-1.1195003377518191,1,72,11/7/2023 12:00 PM,12:00:00,12/1/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,257,8,2
Binance Coin,BNB,2,247.2575058032235,245.9330703490613,-0.005356502525008189,-1000000,0.8333333,72,11/7/2023 12:00 PM,12:00:00,11/16/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,257,3,6
Decred,DCR,75,14.279407107867282,13.006183292526579,-0.08916503365459871,-1000000,1,72,11/7/2023 12:00 PM,12:00:00,12/28/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,257,17,4
UTRUST,UTK,160,0.06582528667570488,0.047692548741985905,-0.2754676637118467,-1000000,0.8,72,11/7/2023 12:00 PM,12:00:00,12/31/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,257,18,5
UTRUST,UTK,160,0.06582528667570488,0.04686807087769896,-0.28799290903814234,-1000000,0.8,72,11/7/2023 12:00 PM,12:00:00,1/3/2024 12:00 PM,12:00:00,2,similiarDays,byGrowth,257,19,5
UTRUST,UTK,160,0.06582528667570488,0.04025315020530801,-0.3884849996382189,-1000000,0.8,72,11/7/2023 12:00 PM,12:00:00,2/5/2024 12:00 PM,12:00:00,2,similiarDays,byGrowth,257,30,5
Stellar,XLM,21,0.1268551821368335,0.10330144517115449,-0.18567421975928866,-1.2991920269748587,1,72,11/7/2023 12:00 PM,12:00:00,12/1/2023 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,258,8,2
Stellar,XLM,21,0.1268551821368335,0.08662993795418686,-0.3170957899004655,-1.422450782553478,1,72,11/7/2023 12:00 PM,12:00:00,1/24/2024 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,258,26,2
TRON,TRX,25,0.0971802427349317,0.10800426254048051,0.11138086817782855,-0.21493274821219066,1,72,11/7/2023 12:00 PM,12:00:00,1/24/2024 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,258,26,2
TRON,TRX,25,0.0971802427349317,0.10706255080268931,0.10169050611154096,-0.34015155167600475,1,72,11/7/2023 12:00 PM,12:00:00,1/27/2024 12:00 PM,12:00:00,2,similiarDays,byGrowthAndAcceleration,258,27,2
Binance Coin,BNB,2,247.2575058032235,247.23418949244115,-9.42997087454156E-05,-1000000,0.8888889,72,11/7/2023 12:00 PM,12:00:00,11/16/2023 12:00 PM,12:00:00,2,similiarDays,byGrowth,259,3,9
Binance Coin,BNB,2,247.2575058032235,218.45661580342264,-0.11648135779029356,-1000000,0.8333333,72,11/7/2023 12:00 PM,12:00:00,1/9/2024 12:00 PM,12:00:00,2,similiarDays,byGrowth,259,21,6
Binance Coin,BNB,2,247.2575058032235,219.87636989882816,-0.11073935173553939,-1000000,0.8,72,11/7/2023 12:00 PM,12:00:00,1/24/2024 12:00 PM,12:00:00,2,similiarDays,byGrowth,259,26,5
Binance Coin,BNB,2,247.2575058032235,217.41913120241577,-0.12067732586671887,-1000000,0.8,72,11/7/2023 12:00 PM,12:00:00,1/27/2024 12:00 PM,12:00:00,2,similiarDays,byGrowth,259,27,5
Binance Coin,BNB,2,247.2575058032235,229.38522338440475,-0.07228206221995204,-1000000,0.8,72,11/7/2023 12:00 PM,12:00:00,2/5/2024 12:00 PM,12:00:00,2,similiarDays,byGrowth,259,30,5
